pokemonId,latitude,longitude,appearedTimeOfDay,appearedHour,appearedMinute,city,continent,weather,population_density
19,38.912081,-77.198163,night,6,24,New_York,America,Clear,761.8856
16,42.396711,-71.071551,night,6,24,New_York,America,DrizzleandBreezy,5597.982
7,42.398635,-71.071087,night,6,24,New_York,America,DrizzleandBreezy,5597.982
104,25.785537,-80.136098,night,6,24,New_York,America,Clear,0
100,25.790112,-80.132085,night,6,24,New_York,America,Clear,0
19,38.911117,-77.199601,night,6,23,New_York,America,Clear,761.8856
19,35.731729,-78.651974,night,6,23,New_York,America,Clear,493.07547
90,44.337251,-72.755129,night,6,23,New_York,America,Clear,38.953922
16,34.897858,-77.528218,night,6,23,New_York,America,Clear,40.392357
97,42.444182,-73.707376,night,6,23,New_York,America,Clear,53.986286
90,25.78714,-80.132783,night,6,23,New_York,America,Clear,0
21,44.349564,-72.743049,night,6,23,New_York,America,Clear,38.953922
16,35.734323,-78.65357,night,6,23,New_York,America,Clear,493.07547
10,38.244739,-81.558057,night,6,23,New_York,America,Clear,89.69245
147,34.901942,-77.533235,night,6,23,New_York,America,Clear,40.392357
48,34.900407,-77.525799,night,6,22,New_York,America,Clear,40.392357
102,35.735207,-78.649581,night,6,22,New_York,America,Clear,493.07547
16,35.735628,-78.65224,night,6,22,New_York,America,Clear,493.07547
80,35.737607,-78.650911,night,6,22,New_York,America,Clear,493.07547
21,38.908771,-77.196546,night,6,22,New_York,America,Clear,761.8856
19,34.901713,-77.528577,night,6,22,New_York,America,Clear,40.392357
19,44.338684,-72.753415,night,6,22,New_York,America,Clear,38.953922
133,38.247115,-81.560371,night,6,22,New_York,America,Clear,89.69245
128,44.35246,-72.739806,night,6,22,New_York,America,Clear,38.953922
19,25.788925,-80.130777,night,6,22,New_York,America,Clear,0
21,38.908056,-77.199511,night,6,21,New_York,America,Clear,761.8856
23,25.782755,-80.13287,night,6,21,New_York,America,Clear,0
13,44.347383,-72.744713,night,6,21,New_York,America,Clear,38.953922
16,42.441379,-73.705077,night,6,21,New_York,America,Clear,53.986286
41,26.332881,-81.811548,night,6,21,New_York,America,Clear,0
32,44.35048,-72.743716,night,6,21,New_York,America,Clear,38.953922
19,26.327887,-81.812316,night,6,21,New_York,America,Clear,0
16,44.348469,-72.742183,night,6,20,New_York,America,Clear,38.953922
16,26.331076,-81.81522,night,6,20,New_York,America,Clear,0
16,35.735611,-78.651177,night,6,20,New_York,America,Clear,493.07547
46,34.898214,-77.53001,night,6,20,New_York,America,Clear,40.392357
46,38.245054,-81.557886,night,6,20,New_York,America,Clear,89.69245
13,35.736318,-78.650645,night,6,20,New_York,America,Clear,493.07547
16,38.91215,-77.20023,night,6,20,New_York,America,Clear,790.0195
46,25.787745,-80.13226,night,6,20,New_York,America,Clear,0
48,39.648702,-77.703221,night,6,19,New_York,America,Clear,1463.3706
116,25.789104,-80.129381,night,6,19,New_York,America,Clear,0
19,26.327649,-81.809754,night,6,19,New_York,America,Clear,0
133,35.735165,-78.650024,night,6,19,New_York,America,Clear,493.07547
13,44.352305,-72.745469,night,6,19,New_York,America,Clear,38.953922
19,44.339979,-72.756525,night,6,19,New_York,America,Clear,38.953922
102,26.333509,-81.814537,night,6,19,New_York,America,Clear,0
19,35.731602,-78.649758,night,6,18,New_York,America,Clear,493.07547
128,38.245203,-81.558829,night,6,18,New_York,America,Clear,89.69245
19,26.32994,-81.811377,night,6,18,New_York,America,Clear,0
129,38.910604,-77.201487,night,6,18,New_York,America,Clear,790.0195
74,25.790833,-80.134615,night,6,17,New_York,America,Clear,0
43,44.338921,-72.753989,night,6,17,New_York,America,Clear,38.953922
16,35.735393,-78.65685,night,6,17,New_York,America,Clear,493.07547
111,38.248198,-81.560628,night,6,17,New_York,America,Clear,89.69245
43,35.733582,-78.653747,night,6,17,New_York,America,Clear,493.07547
69,44.339016,-72.756506,night,6,17,New_York,America,Clear,38.953922
41,44.339059,-72.756788,night,6,17,New_York,America,Clear,38.953922
133,34.897179,-77.528218,night,6,17,New_York,America,Clear,40.392357
69,44.348401,-72.742225,night,6,17,New_York,America,Clear,38.953922
79,44.347813,-72.741766,night,6,17,New_York,America,Clear,38.953922
102,38.910647,-77.197534,night,6,17,New_York,America,Clear,761.8856
43,44.33877,-72.756349,night,6,17,New_York,America,Clear,38.953922
21,44.352093,-72.746013,night,6,17,New_York,America,Clear,38.953922
114,38.907164,-77.198702,night,6,17,New_York,America,Clear,761.8856
19,26.330912,-81.809156,night,6,16,New_York,America,Clear,0
90,44.348574,-72.741912,night,6,16,New_York,America,Clear,38.953922
17,35.738348,-78.654279,night,6,16,New_York,America,Clear,493.07547
16,25.784079,-80.129468,night,6,16,New_York,America,Clear,0
43,44.353211,-72.738927,night,6,16,New_York,America,Clear,38.953922
32,44.338216,-72.75659,night,6,16,New_York,America,Clear,38.953922
129,35.737346,-78.650822,night,6,16,New_York,America,Clear,493.07547
13,39.643594,-77.708946,night,6,16,New_York,America,Clear,1463.3706
19,35.735038,-78.651354,night,6,15,New_York,America,Clear,493.07547
16,44.348454,-72.742089,night,6,15,New_York,America,Clear,38.953922
102,25.791062,-80.132609,night,6,15,New_York,America,Clear,0
19,38.247657,-81.559943,night,6,15,New_York,America,Clear,89.69245
133,39.64806,-77.70984,night,6,15,New_York,America,Clear,1463.3706
19,25.790835,-80.133307,night,6,15,New_York,America,Clear,0
10,35.735948,-78.651177,night,6,15,New_York,America,Clear,493.07547
100,25.790957,-80.133743,night,6,15,New_York,America,Clear,0
48,44.347199,-72.744003,night,6,15,New_York,America,Clear,38.953922
4,39.643715,-77.708588,night,6,14,New_York,America,Clear,1463.3706
41,44.346598,-72.744892,night,6,14,New_York,America,Clear,38.953922
17,25.786256,-80.129206,night,6,14,New_York,America,Clear,0
35,44.35277,-72.74085,night,6,14,New_York,America,Clear,38.953922
46,44.338375,-72.756183,night,6,14,New_York,America,Clear,38.953922
16,44.337194,-72.756194,night,6,14,New_York,America,Clear,38.953922
13,35.732866,-78.651531,night,6,14,New_York,America,Clear,493.07547
2,25.789756,-80.129555,night,6,14,New_York,America,Clear,0
41,34.049824,-84.259774,night,6,14,New_York,America,Clear,761.8856
16,26.329119,-81.80984,night,6,14,New_York,America,Clear,0
10,44.33744,-72.756351,night,6,14,New_York,America,Clear,38.953922
48,44.338637,-72.757874,night,6,13,New_York,America,Clear,38.953922
50,44.337728,-72.755348,night,6,13,New_York,America,Clear,38.953922
81,25.782775,-80.131824,night,6,13,New_York,America,Clear,0
90,39.643785,-77.708498,night,6,13,New_York,America,Clear,1463.3706
16,25.787037,-80.132609,night,6,13,New_York,America,Clear,0
64,44.339223,-72.756892,night,6,13,New_York,America,Clear,38.953922
98,39.646735,-77.710824,night,6,13,New_York,America,Clear,1463.3706
16,26.32775,-81.809925,night,6,13,New_York,America,Clear,0
54,26.330735,-81.841348,night,6,13,New_York,America,Clear,0
16,25.788472,-80.134877,night,6,13,New_York,America,Clear,0
43,26.331067,-81.810267,night,6,13,New_York,America,Clear,0
4,39.643426,-77.708856,night,6,12,New_York,America,Clear,1463.3706
21,34.051246,-84.26611,night,6,12,New_York,America,Clear,761.8856
69,44.346818,-72.74393,night,6,12,New_York,America,Clear,38.953922
127,26.329439,-81.842714,night,6,12,New_York,America,Clear,0
16,35.735106,-78.65295,night,6,12,New_York,America,Clear,493.07547
21,34.052252,-84.259774,night,6,12,New_York,America,Clear,761.8856
10,34.049788,-84.262736,night,6,12,New_York,America,Clear,761.8856
33,44.349565,-72.740677,night,6,12,New_York,America,Clear,38.953922
88,25.785425,-80.137145,night,6,12,New_York,America,Clear,0
13,39.649334,-77.709124,night,6,11,New_York,America,Clear,1463.3706
19,35.737986,-78.653127,night,6,11,New_York,America,Clear,493.07547
48,26.332895,-81.811804,night,6,11,New_York,America,Clear,0
111,25.784498,-80.13697,night,6,11,New_York,America,Clear,0
16,26.330894,-81.810438,night,6,11,New_York,America,Clear,0
10,44.348275,-72.741891,night,6,11,New_York,America,Clear,38.953922
43,26.329747,-81.811206,night,6,11,New_York,America,Clear,0
120,26.332353,-81.815135,night,6,11,New_York,America,Clear,0
13,44.337446,-72.756862,night,6,11,New_York,America,Clear,38.953922
54,39.648435,-77.702953,night,6,10,New_York,America,Clear,1463.3706
16,35.73807,-78.653127,night,6,10,New_York,America,Clear,493.07547
70,26.331573,-81.809498,night,6,10,New_York,America,Clear,0
16,39.647747,-77.706173,night,6,10,New_York,America,Clear,1463.3706
19,26.33535,-81.813085,night,6,10,New_York,America,Clear,0
66,25.787878,-80.13287,night,6,10,New_York,America,Clear,0
129,26.33101,-81.841348,night,6,10,New_York,America,Clear,0
16,26.335181,-81.813341,night,6,10,New_York,America,Clear,0
43,44.351697,-72.742032,night,6,9,New_York,America,Clear,38.953922
120,34.048916,-84.260762,night,6,9,New_York,America,Clear,761.8856
27,38.891099,-77.031304,night,6,9,New_York,America,Clear,2810.7285
111,25.785522,-80.137232,night,6,9,New_York,America,Clear,0
133,26.331863,-81.811377,night,6,9,New_York,America,Clear,0
19,35.735249,-78.650024,night,6,9,New_York,America,Clear,493.07547
46,26.329694,-81.811889,night,6,9,New_York,America,Clear,0
129,28.361856,-81.510566,night,6,9,New_York,America,Clear,38.953922
13,38.88839,-77.032203,night,6,8,New_York,America,Clear,2810.7285
79,28.360943,-81.501733,night,6,8,New_York,America,Clear,38.953922
46,26.331359,-81.813768,night,6,8,New_York,America,Clear,0
96,44.352005,-72.741635,night,6,8,New_York,America,Clear,38.953922
88,25.788364,-80.130602,night,6,8,New_York,America,Clear,0
16,34.050025,-84.265945,night,6,8,New_York,America,Clear,761.8856
19,34.051296,-84.267179,night,6,8,New_York,America,Clear,761.8856
58,25.791078,-80.134179,night,6,8,New_York,America,Clear,0
13,38.889855,-77.031664,night,6,8,New_York,America,Clear,2810.7285
69,26.331216,-81.838531,night,6,7,New_York,America,Clear,0
120,34.049079,-84.262407,night,6,7,New_York,America,Clear,761.8856
16,34.051405,-84.262078,night,6,7,New_York,America,Clear,761.8856
98,37.324083,-79.929633,night,6,7,New_York,America,Clear,343.10977
19,26.327733,-81.843312,night,6,7,New_York,America,Clear,0
21,26.331176,-81.844251,night,6,7,New_York,America,Clear,0
10,34.900254,-77.533324,night,6,7,New_York,America,Clear,40.392357
19,26.327134,-81.840836,night,6,7,New_York,America,Clear,0
21,34.897999,-77.528756,night,6,7,New_York,America,Clear,40.392357
48,34.048443,-84.263641,night,6,7,New_York,America,Clear,761.8856
21,39.647393,-77.710287,night,6,7,New_York,America,Clear,1463.3706
16,26.333806,-81.811719,night,6,7,New_York,America,Clear,0
13,44.347633,-72.74394,night,6,6,New_York,America,Clear,38.953922
133,25.784377,-80.136534,night,6,6,New_York,America,Clear,0
10,25.785437,-80.130602,night,6,6,New_York,America,Clear,0
16,25.78593,-80.131126,night,6,6,New_York,America,Clear,0
79,25.785292,-80.136534,night,6,6,New_York,America,Clear,0
129,28.366044,-81.503619,night,6,6,New_York,America,Clear,38.953922
54,26.329066,-81.839385,night,6,6,New_York,America,Clear,0
66,25.790992,-80.134266,night,6,6,New_York,America,Clear,0
16,25.785546,-80.137581,night,6,6,New_York,America,Clear,0
19,38.889415,-77.033463,night,6,6,New_York,America,Clear,2810.7285
43,25.790758,-80.132172,night,6,6,New_York,America,Clear,0
111,26.332486,-81.812658,night,6,6,New_York,America,Clear,0
10,34.05008,-84.259692,night,6,6,New_York,America,Clear,761.8856
14,44.342677,-72.760105,night,6,6,New_York,America,Clear,38.953922
19,39.649209,-77.705726,night,6,5,New_York,America,Clear,1463.3706
16,25.78916,-80.128857,night,6,5,New_York,America,Clear,0
16,39.317804,-84.50448,night,6,5,New_York,America,Clear,1135.3196
16,34.050828,-84.266439,night,6,5,New_York,America,Clear,761.8856
19,25.784701,-80.129206,night,6,5,New_York,America,Clear,0
19,26.32809,-81.843141,night,6,5,New_York,America,Clear,0
16,39.317689,-84.507185,night,6,5,New_York,America,Clear,1135.3196
100,25.787041,-80.134004,night,6,5,New_York,America,Clear,0
19,26.325612,-81.843056,night,6,5,New_York,America,Clear,0
16,38.889482,-77.030494,night,6,5,New_York,America,Clear,2810.7285
16,34.902787,-77.529114,night,6,5,New_York,America,Clear,40.392357
118,38.889513,-77.030764,night,6,4,New_York,America,Clear,2810.7285
23,34.898383,-77.53001,night,6,4,New_York,America,Clear,40.392357
100,25.790847,-80.133481,night,6,4,New_York,America,Clear,0
21,34.0506,-84.259692,night,6,4,New_York,America,Clear,761.8856
37,25.784816,-80.129555,night,6,4,New_York,America,Clear,0
46,37.326775,-79.928233,night,6,4,New_York,America,Clear,343.10977
16,25.783234,-80.134528,night,6,4,New_York,America,Clear,0
69,38.889024,-77.033553,night,6,4,New_York,America,Clear,2810.7285
13,26.34933,-81.85586,night,6,4,New_York,America,Clear,0
102,38.913368,-77.195288,night,6,4,New_York,America,Clear,761.8856
19,26.331132,-81.843482,night,6,4,New_York,America,Clear,0
111,44.33778,-72.7514,night,6,4,New_York,America,Clear,38.953922
13,39.31777,-84.505464,night,6,4,New_York,America,Clear,1135.3196
41,25.790971,-80.132609,night,6,4,New_York,America,Clear,0
19,26.330818,-81.8428,night,6,4,New_York,America,Clear,0
19,39.645881,-77.705815,night,6,4,New_York,America,Clear,1463.3706
129,26.330842,-81.841604,night,6,4,New_York,America,Clear,0
19,39.648248,-77.710108,night,6,4,New_York,America,Clear,1463.3706
43,34.899003,-77.531891,night,6,4,New_York,America,Clear,40.392357
19,25.783469,-80.132609,night,6,4,New_York,America,Clear,0
23,38.917924,-77.04075,night,6,3,New_York,America,Clear,3895.392
16,34.895936,-77.527681,night,6,3,New_York,America,Clear,40.392357
19,34.053505,-84.266192,night,6,3,New_York,America,Clear,761.8856
21,44.334445,-72.750381,night,6,3,New_York,America,Clear,38.953922
27,38.889151,-77.030404,night,6,3,New_York,America,Clear,2810.7285
35,26.349956,-81.853982,night,6,3,New_York,America,Clear,0
39,44.348948,-72.743844,night,6,3,New_York,America,Clear,38.953922
48,26.329897,-81.842714,night,6,3,New_York,America,Clear,0
48,25.789158,-80.136883,night,6,3,New_York,America,Clear,0
118,25.788273,-80.130602,night,6,3,New_York,America,Clear,0
16,38.923077,-77.038051,night,6,3,New_York,America,Clear,3895.392
16,38.9098,-77.202925,night,6,3,New_York,America,Clear,790.0195
48,39.315541,-84.50448,night,6,3,New_York,America,Clear,1135.3196
13,39.318063,-84.506529,night,6,3,New_York,America,Clear,1135.3196
19,28.360811,-81.509794,night,6,3,New_York,America,Clear,38.953922
41,37.322972,-79.92631,night,6,3,New_York,America,Clear,343.10977
16,44.337089,-72.756466,night,6,2,New_York,America,Clear,38.953922
16,39.312716,-84.508004,night,6,2,New_York,America,Clear,1135.3196
102,34.902457,-77.529204,night,6,2,New_York,America,Clear,40.392357
133,39.316019,-84.509479,night,6,2,New_York,America,Clear,1135.3196
81,25.782697,-80.134702,night,6,2,New_York,America,Clear,0
13,39.315518,-84.50571,night,6,2,New_York,America,Clear,1135.3196
19,39.316922,-84.501203,night,6,2,New_York,America,Clear,1135.3196
133,39.425423,-77.426763,night,6,2,New_York,America,Clear,849.44226
129,28.366449,-81.504305,night,6,2,New_York,America,Clear,38.953922
19,34.899537,-77.527233,night,6,2,New_York,America,Clear,40.392357
48,44.334997,-72.752511,night,6,2,New_York,America,Clear,38.953922
43,37.324227,-79.925523,night,6,2,New_York,America,Clear,343.10977
52,44.33812,-72.756444,night,6,2,New_York,America,Clear,38.953922
10,26.333122,-81.812573,night,6,2,New_York,America,Clear,0
129,28.365943,-81.503448,night,6,2,New_York,America,Clear,38.953922
48,39.315079,-84.503251,night,6,2,New_York,America,Clear,1135.3196
35,39.316996,-84.50448,night,6,2,New_York,America,Clear,1135.3196
69,38.889291,-77.029504,night,6,2,New_York,America,Clear,2810.7285
129,28.365198,-81.507479,night,6,2,New_York,America,Clear,38.953922
22,37.32516,-79.924823,night,6,2,New_York,America,Clear,343.10977
19,38.909632,-77.19996,night,6,1,New_York,America,Clear,761.8856
77,25.787361,-80.131998,night,6,1,New_York,America,Clear,0
48,38.913716,-77.199152,night,6,1,New_York,America,Clear,761.8856
46,34.897848,-77.528935,night,6,1,New_York,America,Clear,40.392357
32,39.320133,-84.505873,night,6,1,New_York,America,Clear,1135.3196
16,39.426776,-77.428198,night,6,1,New_York,America,Clear,849.44226
79,28.361023,-81.504477,night,6,1,New_York,America,Clear,38.953922
129,26.359952,-81.860639,night,6,1,New_York,America,Clear,0
10,39.311842,-84.508332,night,6,1,New_York,America,Clear,1135.3196
46,44.335088,-72.752145,night,6,1,New_York,America,Clear,38.953922
69,38.888099,-77.031754,night,6,1,New_York,America,Clear,2810.7285
16,26.33318,-81.811975,night,6,1,New_York,America,Clear,0
19,34.900862,-77.530189,night,6,1,New_York,America,Clear,40.392357
16,26.333224,-81.812743,night,6,1,New_York,America,Clear,0
16,39.429994,-77.421204,night,6,1,New_York,America,Clear,849.44226
10,39.314597,-84.499891,night,6,1,New_York,America,Clear,734.7536
29,44.349482,-72.742997,night,6,1,New_York,America,Clear,38.953922
16,39.320499,-84.508496,night,6,1,New_York,America,Clear,1135.3196
54,38.909993,-77.200319,night,6,1,New_York,America,Clear,790.0195
72,26.353962,-81.855177,night,6,1,New_York,America,Clear,0
54,26.358634,-81.856799,night,6,1,New_York,America,Clear,0
128,44.337513,-72.753009,night,6,1,New_York,America,Clear,38.953922
46,44.339268,-72.750991,night,6,1,New_York,America,Clear,38.953922
35,44.334245,-72.751948,night,6,0,New_York,America,Clear,38.953922
133,34.900865,-77.528577,night,6,0,New_York,America,Clear,40.392357
11,25.79069,-80.132521,night,6,0,New_York,America,Clear,0
29,34.898605,-77.526426,night,6,0,New_York,America,Clear,40.392357
133,44.336449,-72.757584,night,6,0,New_York,America,Clear,38.953922
19,38.91216,-77.200319,night,6,0,New_York,America,Clear,790.0195
36,39.315984,-84.510462,night,6,0,New_York,America,Clear,1135.3196
16,26.354469,-81.85603,night,6,0,New_York,America,Clear,0
32,25.784929,-80.131213,night,6,0,New_York,America,Clear,0
17,37.295577,-79.931906,night,6,0,New_York,America,Clear,411.31375
116,26.330127,-81.840324,night,6,0,New_York,America,Clear,0
